Using OSRM walking only — no haversine fallback; tries all mirrors until one succeeds.
Loaded 123 POIs from pois_WF2_0GU.tsv
Total: 123 POIs
Starting: 1353 candidate routes (OSRM=on)
[660s] 529/1353 | routes: 528 | skipped: 0
[661s] 530/1353 | routes: 529 | skipped: 0
[662s] 531/1353 | routes: 530 | skipped: 0
[663s] 532/1353 | routes: 531 | skipped: 0
[665s] 533/1353 | routes: 532 | skipped: 0
[666s] 534/1353 | routes: 533 | skipped: 0
[667s] 535/1353 | routes: 534 | skipped: 0
[668s] 536/1353 | routes: 535 | skipped: 0
[669s] 537/1353 | routes: 536 | skipped: 0
[670s] 538/1353 | routes: 537 | skipped: 0
[672s] 539/1353 | routes: 538 | skipped: 0
[673s] 540/1353 | routes: 539 | skipped: 0
[674s] 541/1353 | routes: 540 | skipped: 0
[675s] 542/1353 | routes: 541 | skipped: 0
[677s] 543/1353 | routes: 542 | skipped: 0
[678s] 544/1353 | routes: 543 | skipped: 0
[679s] 545/1353 | routes: 544 | skipped: 0
[680s] 546/1353 | routes: 545 | skipped: 0
[682s] 547/1353 | routes: 546 | skipped: 0
[683s] 548/1353 | routes: 547 | skipped: 0
[684s] 549/1353 | routes: 548 | skipped: 0
[685s] 550/1353 | routes: 549 | skipped: 0
[687s] 551/1353 | routes: 550 | skipped: 0
[688s] 552/1353 | routes: 551 | skipped: 0
[689s] 553/1353 | routes: 552 | skipped: 0
[690s] 554/1353 | routes: 553 | skipped: 0
[691s] 555/1353 | routes: 554 | skipped: 0
[693s] 556/1353 | routes: 555 | skipped: 0
[694s] 557/1353 | routes: 556 | skipped: 0
[695s] 558/1353 | routes: 557 | skipped: 0
[696s] 559/1353 | routes: 558 | skipped: 0
[697s] 560/1353 | routes: 559 | skipped: 0
[698s] 561/1353 | routes: 560 | skipped: 0
[700s] 562/1353 | routes: 561 | skipped: 0
[701s] 563/1353 | routes: 562 | skipped: 0
[702s] 564/1353 | routes: 563 | skipped: 0
[703s] 565/1353 | routes: 564 | skipped: 0
[704s] 566/1353 | routes: 565 | skipped: 0
[706s] 567/1353 | routes: 566 | skipped: 0
[707s] 568/1353 | routes: 567 | skipped: 0
[708s] 569/1353 | routes: 568 | skipped: 0
[709s] 570/1353 | routes: 569 | skipped: 0
[711s] 571/1353 | routes: 570 | skipped: 0
[712s] 572/1353 | routes: 571 | skipped: 0
[713s] 573/1353 | routes: 572 | skipped: 0
[714s] 574/1353 | routes: 573 | skipped: 0
[716s] 575/1353 | routes: 574 | skipped: 0
[717s] 576/1353 | routes: 575 | skipped: 0
[718s] 577/1353 | routes: 576 | skipped: 0
[719s] 578/1353 | routes: 577 | skipped: 0
[721s] 579/1353 | routes: 578 | skipped: 0
[722s] 580/1353 | routes: 579 | skipped: 0
[723s] 581/1353 | routes: 580 | skipped: 0
[724s] 582/1353 | routes: 581 | skipped: 0
[726s] 583/1353 | routes: 582 | skipped: 0
[727s] 584/1353 | routes: 583 | skipped: 0
[728s] 585/1353 | routes: 584 | skipped: 0
[729s] 586/1353 | routes: 585 | skipped: 0
[730s] 587/1353 | routes: 586 | skipped: 0
[732s] 588/1353 | routes: 587 | skipped: 0
[733s] 589/1353 | routes: 588 | skipped: 0
[734s] 590/1353 | routes: 589 | skipped: 0
[735s] 591/1353 | routes: 590 | skipped: 0
[737s] 592/1353 | routes: 591 | skipped: 0
[738s] 593/1353 | routes: 592 | skipped: 0
[739s] 594/1353 | routes: 593 | skipped: 0
[740s] 595/1353 | routes: 594 | skipped: 0
[741s] 596/1353 | routes: 595 | skipped: 0
[742s] 597/1353 | routes: 596 | skipped: 0
[744s] 598/1353 | routes: 597 | skipped: 0
[745s] 599/1353 | routes: 598 | skipped: 0
[746s] 600/1353 | routes: 599 | skipped: 0
[748s] 601/1353 | routes: 600 | skipped: 0
[749s] 602/1353 | routes: 601 | skipped: 0
[750s] 603/1353 | routes: 602 | skipped: 0
[751s] 604/1353 | routes: 603 | skipped: 0
[752s] 605/1353 | routes: 604 | skipped: 0
[753s] 606/1353 | routes: 605 | skipped: 0
[755s] 607/1353 | routes: 606 | skipped: 0
[756s] 608/1353 | routes: 607 | skipped: 0
[757s] 609/1353 | routes: 608 | skipped: 0
[758s] 610/1353 | routes: 609 | skipped: 0
[759s] 611/1353 | routes: 610 | skipped: 0
[761s] 612/1353 | routes: 611 | skipped: 0
[762s] 613/1353 | routes: 612 | skipped: 0
[763s] 614/1353 | routes: 613 | skipped: 0
[764s] 615/1353 | routes: 614 | skipped: 0
[765s] 616/1353 | routes: 615 | skipped: 0
[766s] 617/1353 | routes: 616 | skipped: 0
[767s] 618/1353 | routes: 617 | skipped: 0
[769s] 619/1353 | routes: 618 | skipped: 0
[770s] 620/1353 | routes: 619 | skipped: 0
[771s] 621/1353 | routes: 620 | skipped: 0
[772s] 622/1353 | routes: 621 | skipped: 0
[773s] 623/1353 | routes: 622 | skipped: 0
[775s] 624/1353 | routes: 623 | skipped: 0
[776s] 625/1353 | routes: 624 | skipped: 0
[777s] 626/1353 | routes: 625 | skipped: 0
[778s] 627/1353 | routes: 626 | skipped: 0
[779s] 628/1353 | routes: 627 | skipped: 0
[780s] 629/1353 | routes: 628 | skipped: 0
[782s] 630/1353 | routes: 629 | skipped: 0
[783s] 631/1353 | routes: 630 | skipped: 0
[784s] 632/1353 | routes: 631 | skipped: 0
[785s] 633/1353 | routes: 632 | skipped: 0
[787s] 634/1353 | routes: 633 | skipped: 0
[789s] 635/1353 | routes: 634 | skipped: 0
[790s] 636/1353 | routes: 635 | skipped: 0
[791s] 637/1353 | routes: 636 | skipped: 0
[792s] 638/1353 | routes: 637 | skipped: 0
[794s] 639/1353 | routes: 638 | skipped: 0
[795s] 640/1353 | routes: 639 | skipped: 0
[797s] 641/1353 | routes: 640 | skipped: 0
[798s] 642/1353 | routes: 641 | skipped: 0
[799s] 643/1353 | routes: 642 | skipped: 0
[801s] 644/1353 | routes: 643 | skipped: 0
[802s] 645/1353 | routes: 644 | skipped: 0
[803s] 646/1353 | routes: 645 | skipped: 0
[805s] 647/1353 | routes: 646 | skipped: 0
[806s] 648/1353 | routes: 647 | skipped: 0
[808s] 649/1353 | routes: 648 | skipped: 0
[809s] 650/1353 | routes: 649 | skipped: 0
[810s] 651/1353 | routes: 650 | skipped: 0
[812s] 652/1353 | routes: 651 | skipped: 0
[813s] 653/1353 | routes: 652 | skipped: 0
[814s] 654/1353 | routes: 653 | skipped: 0
[815s] 655/1353 | routes: 654 | skipped: 0
[816s] 656/1353 | routes: 655 | skipped: 0
[817s] 657/1353 | routes: 656 | skipped: 0
[819s] 658/1353 | routes: 657 | skipped: 0
[820s] 659/1353 | routes: 658 | skipped: 0
[821s] 660/1353 | routes: 659 | skipped: 0
[822s] 661/1353 | routes: 660 | skipped: 0
[823s] 662/1353 | routes: 661 | skipped: 0
[824s] 663/1353 | routes: 662 | skipped: 0
[826s] 664/1353 | routes: 663 | skipped: 0
[827s] 665/1353 | routes: 664 | skipped: 0
[828s] 666/1353 | routes: 665 | skipped: 0
[829s] 667/1353 | routes: 666 | skipped: 0
[830s] 668/1353 | routes: 667 | skipped: 0
[832s] 669/1353 | routes: 668 | skipped: 0
[833s] 670/1353 | routes: 669 | skipped: 0
[834s] 671/1353 | routes: 670 | skipped: 0
[836s] 672/1353 | routes: 671 | skipped: 0
[837s] 673/1353 | routes: 672 | skipped: 0
[838s] 674/1353 | routes: 673 | skipped: 0
[839s] 675/1353 | routes: 674 | skipped: 0
[840s] 676/1353 | routes: 675 | skipped: 0
[842s] 677/1353 | routes: 676 | skipped: 0
[843s] 678/1353 | routes: 677 | skipped: 0
[844s] 679/1353 | routes: 678 | skipped: 0
[845s] 680/1353 | routes: 679 | skipped: 0
[847s] 681/1353 | routes: 680 | skipped: 0
[849s] 682/1353 | routes: 681 | skipped: 0
[850s] 683/1353 | routes: 682 | skipped: 0
[852s] 684/1353 | routes: 683 | skipped: 0
[853s] 685/1353 | routes: 684 | skipped: 0
[855s] 686/1353 | routes: 685 | skipped: 0
[856s] 687/1353 | routes: 686 | skipped: 0
[857s] 688/1353 | routes: 687 | skipped: 0
[858s] 689/1353 | routes: 688 | skipped: 0
[860s] 690/1353 | routes: 689 | skipped: 0
[861s] 691/1353 | routes: 690 | skipped: 0
[862s] 692/1353 | routes: 691 | skipped: 0
[864s] 693/1353 | routes: 692 | skipped: 0
[865s] 694/1353 | routes: 693 | skipped: 0
[866s] 695/1353 | routes: 694 | skipped: 0
[867s] 696/1353 | routes: 695 | skipped: 0
[868s] 697/1353 | routes: 696 | skipped: 0
[869s] 698/1353 | routes: 697 | skipped: 0
[871s] 699/1353 | routes: 698 | skipped: 0
[872s] 700/1353 | routes: 699 | skipped: 0
[873s] 701/1353 | routes: 700 | skipped: 0
[874s] 702/1353 | routes: 701 | skipped: 0
[875s] 703/1353 | routes: 702 | skipped: 0
[877s] 704/1353 | routes: 703 | skipped: 0
[878s] 705/1353 | routes: 704 | skipped: 0
[879s] 706/1353 | routes: 705 | skipped: 0
[880s] 707/1353 | routes: 706 | skipped: 0
[882s] 708/1353 | routes: 707 | skipped: 0
[883s] 709/1353 | routes: 708 | skipped: 0
[884s] 710/1353 | routes: 709 | skipped: 0
[885s] 711/1353 | routes: 710 | skipped: 0
[886s] 712/1353 | routes: 711 | skipped: 0
[888s] 713/1353 | routes: 712 | skipped: 0
[889s] 714/1353 | routes: 713 | skipped: 0
[890s] 715/1353 | routes: 714 | skipped: 0
[891s] 716/1353 | routes: 715 | skipped: 0
[893s] 717/1353 | routes: 716 | skipped: 0
[894s] 718/1353 | routes: 717 | skipped: 0
[895s] 719/1353 | routes: 718 | skipped: 0
[896s] 720/1353 | routes: 719 | skipped: 0
[898s] 721/1353 | routes: 720 | skipped: 0
[899s] 722/1353 | routes: 721 | skipped: 0
[900s] 723/1353 | routes: 722 | skipped: 0
[901s] 724/1353 | routes: 723 | skipped: 0
[902s] 725/1353 | routes: 724 | skipped: 0
[903s] 726/1353 | routes: 725 | skipped: 0
[905s] 727/1353 | routes: 726 | skipped: 0
[906s] 728/1353 | routes: 727 | skipped: 0
[907s] 729/1353 | routes: 728 | skipped: 0
[908s] 730/1353 | routes: 729 | skipped: 0
[909s] 731/1353 | routes: 730 | skipped: 0
[910s] 732/1353 | routes: 731 | skipped: 0
[911s] 733/1353 | routes: 732 | skipped: 0
[913s] 734/1353 | routes: 733 | skipped: 0
[914s] 735/1353 | routes: 734 | skipped: 0
[915s] 736/1353 | routes: 735 | skipped: 0
[916s] 737/1353 | routes: 736 | skipped: 0
[917s] 738/1353 | routes: 737 | skipped: 0
[918s] 739/1353 | routes: 738 | skipped: 0
[920s] 740/1353 | routes: 739 | skipped: 0
[921s] 741/1353 | routes: 740 | skipped: 0
[922s] 742/1353 | routes: 741 | skipped: 0
[923s] 743/1353 | routes: 742 | skipped: 0
[925s] 744/1353 | routes: 743 | skipped: 0
[926s] 745/1353 | routes: 744 | skipped: 0
[927s] 746/1353 | routes: 745 | skipped: 0
[929s] 747/1353 | routes: 746 | skipped: 0
[930s] 748/1353 | routes: 747 | skipped: 0
[931s] 749/1353 | routes: 748 | skipped: 0
[932s] 750/1353 | routes: 749 | skipped: 0
[933s] 751/1353 | routes: 750 | skipped: 0
[935s] 752/1353 | routes: 751 | skipped: 0
[936s] 753/1353 | routes: 752 | skipped: 0
[937s] 754/1353 | routes: 753 | skipped: 0
[939s] 755/1353 | routes: 754 | skipped: 0
[940s] 756/1353 | routes: 755 | skipped: 0
[941s] 757/1353 | routes: 756 | skipped: 0
[942s] 758/1353 | routes: 757 | skipped: 0
[943s] 759/1353 | routes: 758 | skipped: 0
[945s] 760/1353 | routes: 759 | skipped: 0
[946s] 761/1353 | routes: 760 | skipped: 0
[947s] 762/1353 | routes: 761 | skipped: 0
[949s] 763/1353 | routes: 762 | skipped: 0
[950s] 764/1353 | routes: 763 | skipped: 0
[951s] 765/1353 | routes: 764 | skipped: 0
[953s] 766/1353 | routes: 765 | skipped: 0
[954s] 767/1353 | routes: 766 | skipped: 0
[956s] 768/1353 | routes: 767 | skipped: 0
[957s] 769/1353 | routes: 768 | skipped: 0
[958s] 770/1353 | routes: 769 | skipped: 0
[959s] 771/1353 | routes: 770 | skipped: 0
[961s] 772/1353 | routes: 771 | skipped: 0
[962s] 773/1353 | routes: 772 | skipped: 0
[963s] 774/1353 | routes: 773 | skipped: 0
[965s] 775/1353 | routes: 774 | skipped: 0
[966s] 776/1353 | routes: 775 | skipped: 0
[967s] 777/1353 | routes: 776 | skipped: 0
[968s] 778/1353 | routes: 777 | skipped: 0
[969s] 779/1353 | routes: 778 | skipped: 0
[970s] 780/1353 | routes: 779 | skipped: 0
[972s] 781/1353 | routes: 780 | skipped: 0
[973s] 782/1353 | routes: 781 | skipped: 0
[974s] 783/1353 | routes: 782 | skipped: 0
[975s] 784/1353 | routes: 783 | skipped: 0
[976s] 785/1353 | routes: 784 | skipped: 0
[978s] 786/1353 | routes: 785 | skipped: 0
[979s] 787/1353 | routes: 786 | skipped: 0
[980s] 788/1353 | routes: 787 | skipped: 0
[981s] 789/1353 | routes: 788 | skipped: 0
[982s] 790/1353 | routes: 789 | skipped: 0
[983s] 791/1353 | routes: 790 | skipped: 0
[985s] 792/1353 | routes: 791 | skipped: 0
[986s] 793/1353 | routes: 792 | skipped: 0
[987s] 794/1353 | routes: 793 | skipped: 0
[988s] 795/1353 | routes: 794 | skipped: 0
[990s] 796/1353 | routes: 795 | skipped: 0
[991s] 797/1353 | routes: 796 | skipped: 0
[992s] 798/1353 | routes: 797 | skipped: 0
[993s] 799/1353 | routes: 798 | skipped: 0
[994s] 800/1353 | routes: 799 | skipped: 0
[996s] 801/1353 | routes: 800 | skipped: 0
[997s] 802/1353 | routes: 801 | skipped: 0
[998s] 803/1353 | routes: 802 | skipped: 0
[999s] 804/1353 | routes: 803 | skipped: 0
[1001s] 805/1353 | routes: 804 | skipped: 0
[1002s] 806/1353 | routes: 805 | skipped: 0
[1003s] 807/1353 | routes: 806 | skipped: 0
[1004s] 808/1353 | routes: 807 | skipped: 0
[1005s] 809/1353 | routes: 808 | skipped: 0
[1007s] 810/1353 | routes: 809 | skipped: 0
[1008s] 811/1353 | routes: 810 | skipped: 0
[1009s] 812/1353 | routes: 811 | skipped: 0
[1010s] 813/1353 | routes: 812 | skipped: 0
[1011s] 814/1353 | routes: 813 | skipped: 0
[1012s] 815/1353 | routes: 814 | skipped: 0
[1014s] 816/1353 | routes: 815 | skipped: 0
[1015s] 817/1353 | routes: 816 | skipped: 0
[1016s] 818/1353 | routes: 817 | skipped: 0
[1017s] 819/1353 | routes: 818 | skipped: 0
[1018s] 820/1353 | routes: 819 | skipped: 0
[1020s] 821/1353 | routes: 820 | skipped: 0
[1021s] 822/1353 | routes: 821 | skipped: 0
[1022s] 823/1353 | routes: 822 | skipped: 0
[1023s] 824/1353 | routes: 823 | skipped: 0
[1024s] 825/1353 | routes: 824 | skipped: 0
[1026s] 826/1353 | routes: 825 | skipped: 0
[1027s] 827/1353 | routes: 826 | skipped: 0
[1028s] 828/1353 | routes: 827 | skipped: 0
[1029s] 829/1353 | routes: 828 | skipped: 0
[1030s] 830/1353 | routes: 829 | skipped: 0
[1031s] 831/1353 | routes: 830 | skipped: 0
[1033s] 832/1353 | routes: 831 | skipped: 0
[1034s] 833/1353 | routes: 832 | skipped: 0
[1035s] 834/1353 | routes: 833 | skipped: 0
[1036s] 835/1353 | routes: 834 | skipped: 0
[1037s] 836/1353 | routes: 835 | skipped: 0
[1039s] 837/1353 | routes: 836 | skipped: 0
[1040s] 838/1353 | routes: 837 | skipped: 0
[1042s] 839/1353 | routes: 838 | skipped: 0
[1043s] 840/1353 | routes: 839 | skipped: 0
[1045s] 841/1353 | routes: 840 | skipped: 0
[1046s] 842/1353 | routes: 841 | skipped: 0
[1047s] 843/1353 | routes: 842 | skipped: 0
[1049s] 844/1353 | routes: 843 | skipped: 0
[1050s] 845/1353 | routes: 844 | skipped: 0
[1051s] 846/1353 | routes: 845 | skipped: 0
[1052s] 847/1353 | routes: 846 | skipped: 0
[1054s] 848/1353 | routes: 847 | skipped: 0
[1055s] 849/1353 | routes: 848 | skipped: 0
[1056s] 850/1353 | routes: 849 | skipped: 0
[1057s] 851/1353 | routes: 850 | skipped: 0
[1058s] 852/1353 | routes: 851 | skipped: 0
[1059s] 853/1353 | routes: 852 | skipped: 0
[1061s] 854/1353 | routes: 853 | skipped: 0
[1062s] 855/1353 | routes: 854 | skipped: 0
[1063s] 856/1353 | routes: 855 | skipped: 0
[1065s] 857/1353 | routes: 856 | skipped: 0
[1066s] 858/1353 | routes: 857 | skipped: 0
[1067s] 859/1353 | routes: 858 | skipped: 0
[1068s] 860/1353 | routes: 859 | skipped: 0
[1070s] 861/1353 | routes: 860 | skipped: 0
[1071s] 862/1353 | routes: 861 | skipped: 0
[1072s] 863/1353 | routes: 862 | skipped: 0
[1073s] 864/1353 | routes: 863 | skipped: 0
[1074s] 865/1353 | routes: 864 | skipped: 0
[1075s] 866/1353 | routes: 865 | skipped: 0
[1077s] 867/1353 | routes: 866 | skipped: 0
[1078s] 868/1353 | routes: 867 | skipped: 0
[1079s] 869/1353 | routes: 868 | skipped: 0
[1081s] 870/1353 | routes: 869 | skipped: 0
[1082s] 871/1353 | routes: 870 | skipped: 0
[1083s] 872/1353 | routes: 871 | skipped: 0
[1084s] 873/1353 | routes: 872 | skipped: 0
[1085s] 874/1353 | routes: 873 | skipped: 0
[1087s] 875/1353 | routes: 874 | skipped: 0
[1088s] 876/1353 | routes: 875 | skipped: 0
[1089s] 877/1353 | routes: 876 | skipped: 0
[1090s] 878/1353 | routes: 877 | skipped: 0
[1091s] 879/1353 | routes: 878 | skipped: 0
[1093s] 880/1353 | routes: 879 | skipped: 0
[1094s] 881/1353 | routes: 880 | skipped: 0
[1095s] 882/1353 | routes: 881 | skipped: 0
[1096s] 883/1353 | routes: 882 | skipped: 0
[1098s] 884/1353 | routes: 883 | skipped: 0
[1099s] 885/1353 | routes: 884 | skipped: 0
[1100s] 886/1353 | routes: 885 | skipped: 0
[1101s] 887/1353 | routes: 886 | skipped: 0
[1102s] 888/1353 | routes: 887 | skipped: 0
[1104s] 889/1353 | routes: 888 | skipped: 0
[1105s] 890/1353 | routes: 889 | skipped: 0
[1106s] 891/1353 | routes: 890 | skipped: 0
[1107s] 892/1353 | routes: 891 | skipped: 0
[1108s] 893/1353 | routes: 892 | skipped: 0
[1110s] 894/1353 | routes: 893 | skipped: 0
[1111s] 895/1353 | routes: 894 | skipped: 0
[1112s] 896/1353 | routes: 895 | skipped: 0
[1114s] 897/1353 | routes: 896 | skipped: 0
[1116s] 898/1353 | routes: 897 | skipped: 0
[1117s] 899/1353 | routes: 898 | skipped: 0
[1118s] 900/1353 | routes: 899 | skipped: 0
[1119s] 901/1353 | routes: 900 | skipped: 0
[1121s] 902/1353 | routes: 901 | skipped: 0
[1122s] 903/1353 | routes: 902 | skipped: 0
[1123s] 904/1353 | routes: 903 | skipped: 0
[1124s] 905/1353 | routes: 904 | skipped: 0
[1125s] 906/1353 | routes: 905 | skipped: 0
[1127s] 907/1353 | routes: 906 | skipped: 0
[1128s] 908/1353 | routes: 907 | skipped: 0
[1129s] 909/1353 | routes: 908 | skipped: 0
[1130s] 910/1353 | routes: 909 | skipped: 0
[1131s] 911/1353 | routes: 910 | skipped: 0
[1133s] 912/1353 | routes: 911 | skipped: 0
[1134s] 913/1353 | routes: 912 | skipped: 0
[1135s] 914/1353 | routes: 913 | skipped: 0
[1137s] 915/1353 | routes: 914 | skipped: 0
[1138s] 916/1353 | routes: 915 | skipped: 0
[1139s] 917/1353 | routes: 916 | skipped: 0
[1140s] 918/1353 | routes: 917 | skipped: 0
[1142s] 919/1353 | routes: 918 | skipped: 0
[1143s] 920/1353 | routes: 919 | skipped: 0
[1144s] 921/1353 | routes: 920 | skipped: 0
[1145s] 922/1353 | routes: 921 | skipped: 0
[1146s] 923/1353 | routes: 922 | skipped: 0
[1147s] 924/1353 | routes: 923 | skipped: 0
[1149s] 925/1353 | routes: 924 | skipped: 0
[1150s] 926/1353 | routes: 925 | skipped: 0
[1151s] 927/1353 | routes: 926 | skipped: 0
[1152s] 928/1353 | routes: 927 | skipped: 0
[1153s] 929/1353 | routes: 928 | skipped: 0
[1155s] 930/1353 | routes: 929 | skipped: 0
[1156s] 931/1353 | routes: 930 | skipped: 0
[1157s] 932/1353 | routes: 931 | skipped: 0
[1158s] 933/1353 | routes: 932 | skipped: 0
[1159s] 934/1353 | routes: 933 | skipped: 0
[1160s] 935/1353 | routes: 934 | skipped: 0
[1162s] 936/1353 | routes: 935 | skipped: 0
[1163s] 937/1353 | routes: 936 | skipped: 0
[1164s] 938/1353 | routes: 937 | skipped: 0
[1165s] 939/1353 | routes: 938 | skipped: 0
[1166s] 940/1353 | routes: 939 | skipped: 0
[1168s] 941/1353 | routes: 940 | skipped: 0
[1169s] 942/1353 | routes: 941 | skipped: 0
[1170s] 943/1353 | routes: 942 | skipped: 0
[1171s] 944/1353 | routes: 943 | skipped: 0
[1173s] 945/1353 | routes: 944 | skipped: 0
[1174s] 946/1353 | routes: 945 | skipped: 0
[1175s] 947/1353 | routes: 946 | skipped: 0
[1176s] 948/1353 | routes: 947 | skipped: 0
[1177s] 949/1353 | routes: 948 | skipped: 0
[1179s] 950/1353 | routes: 949 | skipped: 0
[1180s] 951/1353 | routes: 950 | skipped: 0
[1181s] 952/1353 | routes: 951 | skipped: 0
[1182s] 953/1353 | routes: 952 | skipped: 0
[1183s] 954/1353 | routes: 953 | skipped: 0
[1184s] 955/1353 | routes: 954 | skipped: 0
[1185s] 956/1353 | routes: 955 | skipped: 0
[1186s] 957/1353 | routes: 956 | skipped: 0
[1188s] 958/1353 | routes: 957 | skipped: 0
[1189s] 959/1353 | routes: 958 | skipped: 0
[1190s] 960/1353 | routes: 959 | skipped: 0
[1191s] 961/1353 | routes: 960 | skipped: 0
[1193s] 962/1353 | routes: 961 | skipped: 0
[1194s] 963/1353 | routes: 962 | skipped: 0
[1195s] 964/1353 | routes: 963 | skipped: 0
[1196s] 965/1353 | routes: 964 | skipped: 0
[1197s] 966/1353 | routes: 965 | skipped: 0
[1198s] 967/1353 | routes: 966 | skipped: 0
[1200s] 968/1353 | routes: 967 | skipped: 0
[1201s] 969/1353 | routes: 968 | skipped: 0
[1202s] 970/1353 | routes: 969 | skipped: 0
[1203s] 971/1353 | routes: 970 | skipped: 0
[1204s] 972/1353 | routes: 971 | skipped: 0
[1206s] 973/1353 | routes: 972 | skipped: 0
[1207s] 974/1353 | routes: 973 | skipped: 0
[1208s] 975/1353 | routes: 974 | skipped: 0
[1209s] 976/1353 | routes: 975 | skipped: 0
[1210s] 977/1353 | routes: 976 | skipped: 0
[1211s] 978/1353 | routes: 977 | skipped: 0
[1213s] 979/1353 | routes: 978 | skipped: 0
[1214s] 980/1353 | routes: 979 | skipped: 0
[1215s] 981/1353 | routes: 980 | skipped: 0
[1216s] 982/1353 | routes: 981 | skipped: 0
[1218s] 983/1353 | routes: 982 | skipped: 0
[1219s] 984/1353 | routes: 983 | skipped: 0
[1220s] 985/1353 | routes: 984 | skipped: 0
[1221s] 986/1353 | routes: 985 | skipped: 0
[1222s] 987/1353 | routes: 986 | skipped: 0
[1224s] 988/1353 | routes: 987 | skipped: 0
[1225s] 989/1353 | routes: 988 | skipped: 0
[1226s] 990/1353 | routes: 989 | skipped: 0
[1227s] 991/1353 | routes: 990 | skipped: 0
[1228s] 992/1353 | routes: 991 | skipped: 0
[1230s] 993/1353 | routes: 992 | skipped: 0
[1231s] 994/1353 | routes: 993 | skipped: 0
[1232s] 995/1353 | routes: 994 | skipped: 0
[1233s] 996/1353 | routes: 995 | skipped: 0
[1234s] 997/1353 | routes: 996 | skipped: 0
[1235s] 998/1353 | routes: 997 | skipped: 0
[1237s] 999/1353 | routes: 998 | skipped: 0
[1238s] 1000/1353 | routes: 999 | skipped: 0
[1239s] 1001/1353 | routes: 1000 | skipped: 0
[1240s] 1002/1353 | routes: 1001 | skipped: 0
[1241s] 1003/1353 | routes: 1002 | skipped: 0
[1242s] 1004/1353 | routes: 1003 | skipped: 0
[1244s] 1005/1353 | routes: 1004 | skipped: 0
[1245s] 1006/1353 | routes: 1005 | skipped: 0
[1246s] 1007/1353 | routes: 1006 | skipped: 0
[1247s] 1008/1353 | routes: 1007 | skipped: 0
[1249s] 1009/1353 | routes: 1008 | skipped: 0
[1250s] 1010/1353 | routes: 1009 | skipped: 0
[1251s] 1011/1353 | routes: 1010 | skipped: 0
[1252s] 1012/1353 | routes: 1011 | skipped: 0
[1253s] 1013/1353 | routes: 1012 | skipped: 0
[1254s] 1014/1353 | routes: 1013 | skipped: 0
[1256s] 1015/1353 | routes: 1014 | skipped: 0
[1257s] 1016/1353 | routes: 1015 | skipped: 0
[1258s] 1017/1353 | routes: 1016 | skipped: 0
[1259s] 1018/1353 | routes: 1017 | skipped: 0
[1260s] 1019/1353 | routes: 1018 | skipped: 0
[1262s] 1020/1353 | routes: 1019 | skipped: 0
[1263s] 1021/1353 | routes: 1020 | skipped: 0
[1264s] 1022/1353 | routes: 1021 | skipped: 0
[1265s] 1023/1353 | routes: 1022 | skipped: 0
[1266s] 1024/1353 | routes: 1023 | skipped: 0
[1268s] 1025/1353 | routes: 1024 | skipped: 0
[1269s] 1026/1353 | routes: 1025 | skipped: 0
[1270s] 1027/1353 | routes: 1026 | skipped: 0
[1271s] 1028/1353 | routes: 1027 | skipped: 0
[1272s] 1029/1353 | routes: 1028 | skipped: 0
[1273s] 1030/1353 | routes: 1029 | skipped: 0
[1275s] 1031/1353 | routes: 1030 | skipped: 0
[1276s] 1032/1353 | routes: 1031 | skipped: 0
[1277s] 1033/1353 | routes: 1032 | skipped: 0
[1278s] 1034/1353 | routes: 1033 | skipped: 0
[1279s] 1035/1353 | routes: 1034 | skipped: 0
[1280s] 1036/1353 | routes: 1035 | skipped: 0
[1282s] 1037/1353 | routes: 1036 | skipped: 0
[1283s] 1038/1353 | routes: 1037 | skipped: 0
[1284s] 1039/1353 | routes: 1038 | skipped: 0
[1285s] 1040/1353 | routes: 1039 | skipped: 0
[1287s] 1041/1353 | routes: 1040 | skipped: 0
[1288s] 1042/1353 | routes: 1041 | skipped: 0
[1289s] 1043/1353 | routes: 1042 | skipped: 0
[1290s] 1044/1353 | routes: 1043 | skipped: 0
[1292s] 1045/1353 | routes: 1044 | skipped: 0
[1293s] 1046/1353 | routes: 1045 | skipped: 0
[1294s] 1047/1353 | routes: 1046 | skipped: 0
[1295s] 1048/1353 | routes: 1047 | skipped: 0
[1297s] 1049/1353 | routes: 1048 | skipped: 0
[1298s] 1050/1353 | routes: 1049 | skipped: 0
[1299s] 1051/1353 | routes: 1050 | skipped: 0
[1300s] 1052/1353 | routes: 1051 | skipped: 0
[1301s] 1053/1353 | routes: 1052 | skipped: 0
[1303s] 1054/1353 | routes: 1053 | skipped: 0
[1304s] 1055/1353 | routes: 1054 | skipped: 0
[1305s] 1056/1353 | routes: 1055 | skipped: 0
[1306s] 1057/1353 | routes: 1056 | skipped: 0
[1307s] 1058/1353 | routes: 1057 | skipped: 0
[1308s] 1059/1353 | routes: 1058 | skipped: 0
[1309s] 1060/1353 | routes: 1059 | skipped: 0
[1311s] 1061/1353 | routes: 1060 | skipped: 0
[1312s] 1062/1353 | routes: 1061 | skipped: 0
[1313s] 1063/1353 | routes: 1062 | skipped: 0
[1314s] 1064/1353 | routes: 1063 | skipped: 0
[1315s] 1065/1353 | routes: 1064 | skipped: 0
[1316s] 1066/1353 | routes: 1065 | skipped: 0
[1318s] 1067/1353 | routes: 1066 | skipped: 0
[1319s] 1068/1353 | routes: 1067 | skipped: 0
