postcode	placeId	name	latitude	longitude	types	vicinity	source
S3	osm_6288764546	Fella's	53.3851173	-1.5083165	hairdresser	Crookes	osm
S3	osm_7107920556	Fine Fabrics	53.4025714	-1.5024391	fabric		osm
S3	osm_7107920554	Fishers Pet Stores	53.4026346	-1.5021808	pet		osm
S3	osm_6288952674	Five Star Fish Bar	53.3866739	-1.5076209	fast_food	Crookes	osm
S3	osm_9807061908	Flames of Sheffield	53.4016311	-1.4973601	yes		osm
S3	osm_1704578700	Flower Bowl	53.4034094	-1.502805	florist		osm
S3	osm_7114636123	Flowers by Victoria	53.4032568	-1.5018329	florist		osm
S3	osm_7107967510	Fonez World	53.4017461	-1.4975925	mobile_phone		osm
S3	osm_119260258	Forge Farm Dentist	53.3995538	-1.5129496	dentist	Stannington Road	osm
S3	osm_1705513034	Four Seasons	53.4038416	-1.5029766	bakery		osm
S3	osm_7096577866	Framework Gallery	53.367267	-1.5022025	frame		osm
S3	osm_759334644	Freedon Road Community Garden	53.3949166	-1.4998026	park		osm
S3	osm_6289039422	Frillys Boutique	53.3929843	-1.5008413	clothes		osm
S3	osm_1069304371	G. P. Autos	53.3983617	-1.5013023	car_repair		osm
S3	osm_1239474887	Gee Vee Travel	53.402127	-1.5015779	travel_agency		osm
S3	osm_1705513059	Gentleman Fox	53.4020089	-1.4996454	hairdresser		osm
S3	osm_1239252640	Glenmill	53.4030989	-1.500071	furniture	Bradfield Road	osm
S3	osm_7100300376	Golden City	53.4016177	-1.5044752	fast_food	Holme Lane	osm
S3	osm_1216124097	Golden Scissors	53.4023988	-1.5017436	hairdresser	Holme Lane	osm
S3	osm_5486285786	Good Vibrations	53.386238	-1.507951	tattoo	Crookes	osm
S3	osm_7107910567	Grant's Autos	53.4027423	-1.5031742	car_repair		osm
S3	osm_1274522677	GT News	53.3792793	-1.5197396	newsagent	Sandygate Road	osm
S3	osm_6289039425	Gulistan	53.3949142	-1.5025964	fast_food	South Road	osm
S3	osm_7114866056	Gunsons Repair Services Ltd	53.4040465	-1.4983582	yes		osm
S3	osm_1282049216	Haircraft	53.4005674	-1.5117874	craft	Loxley New Road	osm
S3	osm_6289039416	Hairwork	53.3946273	-1.5025899	hairdresser		osm
S3	osm_942641881	Halfords Autocentre	53.4039353	-1.4993741	car_repair		osm
S3	osm_73278157	Halifax Hall	53.3714759	-1.5056614	hotel	Endcliffe Vale Road	osm
S3	osm_6288764544	Hallam Veterinary Centre	53.3849862	-1.5083146	veterinary	Crookes	osm
S3	osm_918476760	Hallamshire Tennis and Squash Club	53.3674035	-1.5048829	sports_centre	Ecclesall Road	osm
S3	osm_54513087	Hampden View Church	53.3981795	-1.4924942	place_of_worship		osm
S3	osm_7107920557	Hands On Health	53.402539	-1.5025523	fitness_centre		osm
S3	osm_7100300375	Hawleys Tyres	53.4019431	-1.5027451	tyres		osm
S3	osm_1038038891	Hays Travel	53.4032668	-1.5021246	travel_agency		osm
S3	osm_6288952678	Heart of Sicily	53.3865538	-1.5077083	deli	Crookes	osm
S3	osm_1038038887	Helens	53.403414	-1.5024228	bakery	Middlewood Road	osm
S3	osm_120586579	Hillsborough Arena	53.4051944	-1.5017588	sports_centre		osm
S3	osm_7092923627	Hillsborough Baptist Church	53.4027952	-1.5046363	polling_station		osm
S3	osm_122679930	Hillsborough Baptist Church Hall	53.4030594	-1.5048259	community_centre		osm
S3	osm_7100300378	Hillsborough Chinese	53.401106	-1.5062816	fast_food	Holme Lane	osm
S3	osm_125666558	Hillsborough Exchange	53.4034112	-1.5015571	mall		osm
S3	osm_1067941878	Hillsborough Family Dental Centre	53.3994276	-1.4949741	dentist	Victor Street	osm
S3	osm_1282049205	Hillsborough Grill	53.4000692	-1.5110442	fast_food	Holme Lane	osm
S3	osm_1239252635	Hillsborough MPRC	53.4033252	-1.4997032	mobile_phone	Bradfield Road	osm
S3	osm_9258375	Hillsborough Park	53.4072418	-1.5007613	park		osm
S3	osm_6402657915	Hillsborough Pharmacy	53.4018829	-1.5035878	pharmacy		osm
S3	osm_7086900271	Hillsborough Post Office	53.4042241	-1.5033165	post_office	Middlewood Road	osm
S3	osm_18662203	Hillsborough Sports Arena	53.4053866	-1.5010163	sports_centre		osm
S3	osm_1038038892	Hillsborough Tabernacle Union Church	53.4039299	-1.5014453	place_of_worship		osm
S3	osm_1216071436	Hillsborough Tap	53.4025977	-1.5008373	pub	Langsett Road	osm
S3	osm_7100300372	Holme Fish Bar	53.4017928	-1.5032722	fast_food	Holme Lane	osm
S3	osm_762706861	Holme Lane Motor Co.	53.4004455	-1.5093646	car		osm
S3	osm_7100300379	Holme Lane Motors	53.4010108	-1.5066773	car		osm
S3	osm_5782850044	Holme Wheel Marker Post	53.3684852	-1.5090291	memorial		osm
S3	osm_1704578704	Holywood Nail Bar	53.402959	-1.5021519	beauty		osm
S3	osm_6288952670	Home Pet Supplies	53.3868745	-1.5074507	pet	Crookes	osm
S3	osm_5486285816	HS Eyecare	53.3861638	-1.5079859	optician	Crookes	osm
S3	osm_1274522664	Hudson's Kitchen	53.3792237	-1.5212516	cafe	Sandygate Road	osm
S3	osm_12469203593	Hunter's Bar Toll Gate	53.36754	-1.5022329	yes		osm
S3	osm_1282049199	Hutchinsons Motors	53.4002704	-1.5103401	car_repair		osm
S3	osm_122442827	Hyundai	53.4007783	-1.4898292	car		osm
S3	osm_1274522687	Inspiration	53.3796093	-1.5199883	hairdresser	Sandygate Road	osm
S3	osm_2775010509	Italian Express	53.3945635	-1.5025297	restaurant	South Road	osm
S3	osm_1705513020	J P News&Booze	53.4019735	-1.4995751	newsagent	Langsett Road	osm
S3	osm_2775010497	Jaflong	53.3878719	-1.506842	restaurant	Northfield Road	osm
S3	osm_114397869	JET	53.3894989	-1.5047506	fuel	Northfield Road	osm
S3	osm_1705513105	J&N Carpets	53.403714	-1.5028232	carpet	Middlewood Road	osm
S3	osm_7107968201	John Crawshaw's Butchers	53.401982	-1.4968682	butcher		osm
S3	osm_127584072	Jonas Hotel	53.3717223	-1.5058665	hotel	Endcliffe Vale Road	osm
S3	osm_7096577868	Junction Road News	53.3671658	-1.5020691	newsagent	Junction Road	osm
S3	osm_2096347528	Just Natural	53.3856174	-1.5083007	greengrocer	Crookes	osm
S3	osm_255421921	Kadampa Meditation Centre Sheffield	53.3670736	-1.5030693	place_of_worship		osm
S3	osm_1069304390	Kalliz	53.3991089	-1.5008046	convenience	Walkley Lane	osm
S3	osm_107086144	King Edward VII School - Lower Site	53.3768808	-1.5193977	school	Sheffield	osm
S3	osm_7114636126	Klick Photopoint	53.4032273	-1.5014319	photo		osm
S3	osm_119180528	La Plata Social Club	53.401219	-1.50079	social_centre		osm
S3	osm_1704578719	La Porchetta	53.4036945	-1.5031832	fast_food	Middlewood Road	osm
S3	osm_1274522686	Lahrichi's Barbers	53.3793397	-1.5207685	hairdresser	Sandygate Road	osm
S3	osm_1274522684	Layers	53.3792851	-1.5209303	carpet	Sandygate Road	osm
S3	osm_125666709	Limbrick Community Dental Clinic	53.4014355	-1.5011433	dentist	Limbrick Road	osm
S3	osm_113486294	Lisboa	53.3866515	-1.5073291	cafe, bakery	Crookes	osm
S3	osm_11088865037	Little China	53.3876533	-1.5069851	fast_food	Northfield Road	osm
S3	osm_1281961285	Loxley Kitchens & Bathrooms	53.4005251	-1.5113463	kitchen	Loxley Road	osm
S3	osm_119176332	Loxley Sports Bar and Grill	53.400774	-1.5114822	pub	Loxley New Road	osm
S3	osm_1216315935	Luke Horton Art	53.4046019	-1.5035535	art		osm
S3	osm_6289039421	Luxe Beauty Lounge	53.39317	-1.5007019	beauty		osm
S3	osm_11760636421	Lwt Dental Care	53.3668036	-1.5043834	dentist		osm
S3	osm_109288633	Lydgate Green	53.3799903	-1.5176684	park		osm
S3	osm_401608387	Lydgate Infant School	53.3799647	-1.5154203	school	Lydgate Lane	osm
S3	osm_359342700	Lydgate Junior School	53.3767644	-1.5152511	school	Shore Lane	osm
S3	osm_4390879	Lydgate Park	53.3810953	-1.5134782	park		osm
S3	osm_1067941609	M. L. Wiles	53.3993246	-1.4940173	convenience	Langsett Road	osm
S3	osm_1117506813	Malin Bridge Inn	53.4002821	-1.5097323	pub	Holme Lane	osm
S3	osm_1281961284	Malin Bridge Mini Market	53.4003953	-1.5113758	convenience	Loxley Road	osm
S3	osm_7107980962	Mama Mia Pepe	53.3996488	-1.4947896	restaurant	Langsett Road	osm
S3	osm_109278047	Manchester Road Surgery	53.3804844	-1.5205412	doctors		osm
S3	osm_2774119457	Marsh Auto Parts	53.3884999	-1.5060803	car_parts	Northfield Road	osm
S3	osm_11955604991	Marston Garage	53.3856509	-1.5077471	car_repair		osm
S3	osm_1704578845	Martin Johnson	53.4029215	-1.502008	optician		osm
S3	osm_1216491956	Martin Lee	53.4041089	-1.4943415	car		osm
S3	osm_122442832	Martin Lee Car Sales	53.4011646	-1.4901178	car		osm
S3	osm_110445731	Masons	53.3827474	-1.5082554	pub	Carson Road	osm
S3	osm_7107967509	Maxim	53.4019044	-1.4977306	hairdresser		osm
S3	osm_1274522680	Mediterranean Street Food	53.3792173	-1.5200547	fast_food	Sandygate Road	osm
S3	osm_6288559283	Memi's Coffee House	53.3840891	-1.5079637	cafe	Sheffield	osm
S3	osm_677633335	Memorial to crew of USAAF B17 'Mi Amigo'	53.368978	-1.5078983	memorial		osm
S3	osm_570659755	Micho	53.3854758	-1.5078771	restaurant, vacant	Crookes	osm
S3	osm_11999491576	Millennium Green Worm	53.3947572	-1.5065363	artwork		osm
S3	osm_3631196073	Miss Samanthas Vintage	53.3941644	-1.5017834	clothes		osm
S3	osm_1282049206	Mister Vape	53.4000772	-1.5111322	e-cigarette	Holme Lane	osm
S3	osm_255902934	Mong Kok	53.4023232	-1.5003009	fast_food	Langsett Road	osm
S3	osm_59715042	Morrisons	53.401454	-1.4945139	fuel		osm
S3	osm_6283112008	Morrisons Cafe	53.4021047	-1.496292	cafe		osm
S3	osm_1947356260	Mr. Chris Carpets	53.3940973	-1.5017434	carpet		osm
S3	osm_486658647	Mulehouse Road Open Space	53.3843218	-1.5160442	park		osm
S3	osm_107378263	Napoleons	53.4052325	-1.4929724	casino, attraction		osm
S3	osm_1704578726	Neiche Style	53.4036558	-1.5031401	hairdresser		osm
S3	geograph_3785271	Netherthorpe Primary School Sports Hall, Dover Street, Netherthorpe, Sheffield	53.386727	-1.4817	geograph		geograph
S3	geograph_3780220	Netherthorpe Tower Blocks, viewed from Upper Hanover Street, Sheffield	53.382964	-1.484452	geograph		geograph
S3	osm_765350761	New Dam	53.3911518	-1.5210285	yes		osm
S3	osm_798986191	Next Chapter Books	53.3666356	-1.5067718	books		osm
S3	osm_1937705295	No 1 Chinese Takeaway	53.3945028	-1.5024779	fast_food	South Road	osm
S3	osm_6288952671	No Name	53.3868356	-1.5074825	restaurant	Crookes	osm
S3	osm_1038038879	Northern Monkey	53.4029485	-1.5015317	bar	Middlewood Road	osm
S3	osm_1038038878	Northside Carpets	53.4029529	-1.5016339	carpet		osm
S3	osm_1216124098	Not Just A Shop	53.4023675	-1.5018209	charity	Holme Lane	osm
S3	osm_105513925	Notre Dame High School	53.3720593	-1.5179313	school	Sheffield	osm
S3	osm_1704578733	Oak Amusements	53.4030565	-1.5023302	adult_gaming_centre		osm
S3	osm_114911490	Old Crown Inn	53.405828	-1.4959206	pub	Penistone Road	osm
S3	osm_1538302719	One Smile Dental	53.4016715	-1.4981429	dentist		osm
S3	osm_1704578787	OVO Kitchen	53.4039496	-1.5035074	fast_food	Middlewood Road	osm
S3	osm_59715028	Owlerton Evangelical Church	53.4048095	-1.4979411	place_of_worship		osm
S3	osm_23049344	Owlerton Stadium	53.4062303	-1.4925434	stadium	Sheffield	osm
S3	osm_6288952669	Paesani	53.3869442	-1.5074024	restaurant	Crookes	osm
S3	osm_8489475457	Pangolin Craft Beer	53.4043644	-1.5034421	alcohol	Middlewood Road	osm
S3	osm_1274522691	Papa Ciccio's	53.3796907	-1.5197329	restaurant	Sandygate Road	osm
S3	osm_9807061906	Parkgate Mobility	53.4019183	-1.4967531	disability		osm
S3	osm_7575251074	Parkwood Springs gun emplacement	53.4026026	-1.4753465	ruins		osm
S3	osm_1038038876	Peacocks	53.4035605	-1.5019239	clothes		osm
S3	osm_3713837572	Pennywise Cleaners	53.3664056	-1.5060998	dry_cleaning	Ecclesall Road	osm
S3	osm_1274522674	Peppermint Salon	53.3793913	-1.5195031	beauty	Sandygate Road	osm
S3	osm_1704578758	Perfection Hair Studio	53.4034446	-1.5028458	hairdresser		osm
S3	osm_6288764528	ph2	53.3852178	-1.5083165	hairdresser	Crookes	osm
S3	osm_1274522676	Philip James Butchers	53.3793326	-1.5196979	butcher	Sandygate Road	osm
S3	osm_392128659	Pie Cafe	53.3946461	-1.502296	cafe	South Road	osm
S3	osm_1274522683	Piper's	53.3793089	-1.5208851	butcher	Sandygate Road	osm
S3	osm_5486288323	Pisa Pizza	53.3864439	-1.5077853	fast_food	Crookes	osm
S3	osm_1239474885	Pizza & Co	53.4020625	-1.5015137	fast_food	Walkley Lane	osm
S3	osm_1937677301	Pizze R'Us	53.3932102	-1.5007199	fast_food	South Road	osm
S3	osm_1705513073	Posh FX	53.4036843	-1.5027868	hairdresser		osm
S3	osm_7107967507	Premier Eyecare	53.4018076	-1.498251	optician		osm
S3	osm_1069304388	R. A. Legget	53.3996109	-1.5004242	newsagent	Walkley Lane	osm
S3	osm_1067398578	Rajaz	53.384908	-1.507905	fast_food	Crookes	osm
S3	osm_1090775072	Ralph Thickitts	53.3673481	-1.5013739	butcher	Sharrow Vale Road	osm
S3	osm_1239474890	Rassams Creamery	53.4026536	-1.5016285	ice_cream	Middlewood Road	osm
S3	osm_1239252634	Red Rose	53.4032738	-1.4997467	fast_food	Bradfield Road	osm
S3	osm_1704578767	Revolutions	53.4044115	-1.5038331	clothes		osm
S3	osm_768165809	Rhyme and Reason Bookshop	53.3672443	-1.5026193	books		osm
S3	osm_81047758	Rivelin Fire Station	53.3980338	-1.5120394	fire_station	Rivelin Valley Road	osm
S3	osm_119260498	Rivelin Park	53.3918035	-1.5185086	park		osm
S3	osm_119255820	Rivelin Park Cafe	53.3912154	-1.5183696	cafe	Rivelin Valley Road	osm
S3	osm_91816588	Rivelin Primary School	53.3984406	-1.5043439	school	Morley Street	osm
S3	osm_760068109	Rivelin Valley Paddling Pools	53.3917328	-1.517474	water_park		osm
S3	osm_1705513075	Riverside Fish & Chips	53.4023679	-1.5004141	fast_food	Langsett Road	osm
S3	osm_7107920555	Robert. D. Salon	53.4026102	-1.5022815	hairdresser		osm
S3	geograph_3780227	Robertshaw and Crawshaw Tower Blocks, Netherthorpe Road, Sheffield	53.383144	-1.484449	geograph		geograph
S3	osm_91006649	Robins and Day - Sheffield North	53.4015491	-1.491898	car		osm
S3	osm_1274522685	Roses The Bakers	53.3793307	-1.5208366	bakery	Sandygate Road	osm
S3	osm_59711535	Royal Mail Sheffield North Delivery Office	53.4006485	-1.492331	post_depot	Capel Street	osm
S3	osm_12896953492	RRARAF	53.4026576	-1.4985204	public_bookcase		osm
S3	osm_9532315072	Rustlings Pantry	53.3666255	-1.5067211	cafe	Rustlings Road	osm
S3	osm_92046481	Sacred Heart School	53.4009391	-1.4997497	school	Ripley Street	osm
S3	osm_6288560587	Salon 130	53.3835245	-1.5078004	hairdresser	Crookes	osm
S3	osm_13104321101	Samantha T	53.3948845	-1.5025673	hairdresser		osm
S3	osm_6288952677	San Lorenzo	53.3876176	-1.5070045	restaurant	Northfield Road	osm
S3	osm_1274522673	Sandygate Dental	53.3793653	-1.5196009	dentist	Sandygate Road	osm
S3	osm_1274522695	Sandygate Mini Market	53.3797419	-1.5195825	convenience	Sandygate Road	osm
S3	osm_1069254901	Sang Lung	53.4007495	-1.4975844	fast_food	Langsett Road	osm
S3	osm_1704578795	Seasons Beauty Salon	53.4043702	-1.5037981	beauty		osm
S3	osm_107084219	Selborne Road Medical Centre	53.378732	-1.5179066	doctors		osm
S3	osm_9807061907	Sense	53.4020535	-1.4968534	charity		osm
S3	osm_942641880	Sette Colli	53.4038102	-1.4992916	restaurant	Bradfield Road	osm
S3	osm_122446264	Sheffield College Hillsborough Campus	53.4050216	-1.4895881	college	Livesey Street	osm
S3	osm_1226034968	Sheffield Makers	53.3674883	-1.5017121	gift	Ecclesall Road	osm
S3	osm_12217012706	Sheffield Skincare Company	53.3862607	-1.5079755	cosmetics	Crookes	osm
S3	osm_6264064095	Sheffield Trophy Centre	53.4036695	-1.5025229	yes		osm
S3	geograph_6719907	Sheffield University Arts tower at night	53.382796	-1.48731	geograph		geograph
S3	osm_110068096	Sheffield West Delivery Office	53.3791433	-1.5162205	post_depot	Tapton Hill Road	osm
S3	osm_6288764539	Small Plants	53.3842811	-1.5079798	florist	Crookes	osm
S3	osm_11068752025	Sorrel's Cocoa Bakery	53.3840523	-1.507962	bakery	Crookes	osm
S3	osm_6288764534	Space 205	53.3853788	-1.5083227	gift	Crookes	osm
S3	osm_109278070	Spar	53.3795567	-1.5203847	supermarket	Sandygate Road	osm
S3	osm_765350762	Spooner's Tunnel	53.3911624	-1.5202156	yes		osm
S3	osm_109278024	St Columba	53.3798762	-1.5203918	place_of_worship		osm
S3	osm_59715050	St John the Baptist	53.4053136	-1.4957216	place_of_worship		osm
S3	osm_113488146	St. Lukes Hospice Shop	53.3869837	-1.5069638	charity		osm
S3	osm_359374766	St Marie's School	53.3730934	-1.5147307	school	Fulwood Road	osm
S3	osm_109278018	Stephen Hill Methodist Church	53.3804329	-1.5222787	place_of_worship	Manchester Road	osm
S3	osm_12218763624	Steps	53.4033389	-1.5012188	fast_food		osm
S3	osm_7096577870	Stock Exchange	53.3670614	-1.5019927	clothes		osm
S3	osm_113488136	Stothard Court	53.3871699	-1.5090384	social_facility		osm
S3	osm_1239252641	Sue Ryder	53.403176	-1.4997782	charity	Bradfield Road	osm
S3	osm_122814107	SUFC Academy	53.4062869	-1.4694109	sports_centre		osm
S3	osm_1704578808	Sun Kiss	53.4038395	-1.5033198	beauty		osm
S3	osm_6288764543	Sun Yee	53.3843606	-1.5079804	fast_food	Crookes	osm
S3	osm_89149724	Suzuki	53.4003391	-1.4888298	car		osm
S3	osm_8491788822	Sweet Panda	53.4027034	-1.5038834	ice_cream	Taplin Road	osm
S3	osm_6288764536	T K Nails	53.3857239	-1.507898	beauty	Crookes	osm
S3	osm_1704578809	Tangles	53.4040924	-1.5040536	hairdresser		osm
S3	osm_107082558	Tapton Hill Congregational Church	53.3772758	-1.5145562	place_of_worship	Tapton Hill Road	osm
S3	osm_107086164	Tapton School	53.3756186	-1.5188833	school	Darwin Lane	osm
S3	osm_693617216	Tavern Service Station	53.3797991	-1.5200878	car_repair	Manchester Road	osm
S3	osm_1704578707	Tech	53.4029336	-1.5021092	mobile_phone		osm
S3	osm_5486285785	Tenaya Wine	53.3864916	-1.5077503	bar, wine	Crookes	osm
S3	osm_91911381	The 393 Youth & Community Centre	53.4001945	-1.4966696	community_centre	Langsett Road	osm
S3	osm_1704578811	The Accessory Box	53.4033097	-1.502694	clothes		osm
S3	osm_2096353092	The Admiral Fish & Chips	53.3856627	-1.5079285	fast_food	Crookes	osm
S3	osm_123045791	The Anvil	53.3978913	-1.5144235	pub	Stannington Road	osm
