postcode	placeId	name	latitude	longitude	types	vicinity	source
S5	osm_1428079574	Firth Park Mosque	53.4188001	-1.4457267	place_of_worship		osm
S5	osm_282374237	Firth Park Surgery	53.4173313	-1.4458292	doctors		osm
S5	osm_123225908	Firvale Community Hub	53.4080367	-1.444691	community_centre	Page Hall Road	osm
S5	osm_1112590010	Flying Fish	53.4245935	-1.4487715	fast_food	Sicey Avenue	osm
S5	osm_1075497705	Food Ranch	53.4189408	-1.4801743	fast_food	Southey Hill	osm
S5	osm_1242585571	Foster's Off Licence (Bali News)	53.4191127	-1.4470141	alcohol	Bellhouse Road	osm
S5	osm_13458455940	Galaxy Pizza & Star Grill	53.4208957	-1.4870445	fast_food	Wordsworth Drive	osm
S5	osm_9806979733	Garden Cafe and Sweets	53.4181008	-1.4484344	cafe	Firth Park Road	osm
S5	osm_13458455939	Gill's Stores	53.4209304	-1.487334	convenience	Wordsworth Drive	osm
S5	osm_1149303942	Go Local Extra	53.4161966	-1.4714379	convenience	Southey Avenue	osm
S5	geograph_1079450	Goddard Hall and Buildings, Northern General Hospital, Sheffield	53.408462	-1.457518	geograph		geograph
S5	geograph_8012993	Goddard Hall, Herries Road, Sheffield	53.408195	-1.457972	geograph		geograph
S5	geograph_1079448	Goddard Hall, Northern General Hospital, Sheffield	53.408286	-1.458272	geograph		geograph
S5	osm_289529627	Grahams	53.4215427	-1.4609711	convenience	Elm Lane	osm
S5	osm_1148906998	Greenalls Discount Furniture	53.4262381	-1.4840038	furniture	Buchanan Road	osm
S5	osm_1112590013	Greenline Barber	53.4242905	-1.449994	hairdresser	Hatfield House Lane	osm
S5	osm_102999479	Greentop Circus Centre	53.4066755	-1.4321089	theatre		osm
S5	osm_10133721343	Greggs Outlet	53.4225783	-1.4554359	fast_food		osm
S5	osm_1112590004	Grill House	53.4243846	-1.4494536	fast_food	Hatfield House Lane	osm
S5	osm_9807171366	GSM World One	53.4090226	-1.4486249	mobile_phone	Firth Park Road	osm
S5	osm_9806979734	Halal Meat Centre	53.4182606	-1.449042	butcher		osm
S5	osm_1242333282	Halan Grocers	53.4184323	-1.447098	greengrocer	Bellhouse Road	osm
S5	osm_129540797	Hallam FM	53.4137226	-1.4954385	studio		osm
S5	osm_1058162412	Hamza Supermarket	53.4087882	-1.4480835	supermarket	Page Hall Road	osm
S5	osm_11963041592	Hardcores Building & Paving Supplies	53.411048	-1.4959362	trade		osm
S5	osm_1065980745	Haroon Barber Shop	53.4093888	-1.447647	hairdresser	Page Hall Road	osm
S5	osm_146060310	Hartley Brook Primary School	53.4290577	-1.4526046	school	Sheffield	osm
S5	osm_289521307	Hartley House Scial Club	53.4231209	-1.4434428	working_mens_club		osm
S5	osm_26424980	Hatfield Academy	53.4245956	-1.4454564	school	Hatfield House Lane	osm
S5	osm_289524264	Hatfield House Lane Methodist Church	53.4239576	-1.443885	place_of_worship	Sheffield	osm
S5	osm_6134814955	Henry’s Cafe	53.4175265	-1.4477432	cafe	Hucklow Road	osm
S5	osm_791466666	Herries Lodge	53.4126048	-1.4825024	social_facility	Teynham Road	osm
S5	osm_1044043916	Herries Salon	53.4128721	-1.4727113	hairdresser	Herries Road	osm
S5	osm_104870506	Hill Top Chapel	53.3992157	-1.4270755	place_of_worship		osm
S5	osm_124457305	Hillsborough Cattery	53.4068168	-1.497227	animal_boarding		osm
S5	osm_68456947	Hillsborough Leisure Centre	53.4083469	-1.4958827	sports_centre	Beulah Road	osm
S5	osm_26011419	Hinde House 2-16 Academy	53.4217048	-1.4305469	school	Shiregreen Lane	osm
S5	osm_136893325	Hinde House School	53.4188769	-1.4398313	school	Sheffield	osm
S5	osm_1047620257	Hong Kong House	53.4225124	-1.4539863	restaurant	Hatfield House Lane	osm
S5	osm_1222627291	House Of Elliott's	53.4213663	-1.4919691	beauty	Halifax Road	osm
S5	osm_25599476	Hucklow Primary School	53.4134586	-1.4533205	school	Sheffield	osm
S5	osm_9806979751	Il Forno	53.4185125	-1.4475765	bakery	Bellhouse Road	osm
S5	osm_1065980743	International Mix Potraviny	53.4092983	-1.447668	convenience	Page Hall Road	osm
S5	osm_9807168119	Islamabad	53.4195858	-1.4462645	fast_food	Bellhouse Road	osm
S5	osm_9806979727	Istanbul Barbers	53.4181492	-1.4486184	hairdresser	Firth Park Road	osm
S5	osm_1228090130	Izzza by Naz	53.4085124	-1.4472454	clothes	Page Hall Road	osm
S5	osm_1065980751	Jafa International Store	53.4097121	-1.4474106	convenience	Firth Park Road	osm
S5	osm_13064040301	James Hargreaves	53.4112481	-1.4968765	hardware		osm
S5	osm_289487454	Jamia Islamia Urdu Teaching Centre	53.4080383	-1.4469793	language_school	Rushby Street	osm
S5	osm_147586704	JL Auto's	53.4316822	-1.4589928	car	Colley Road	osm
S5	osm_144345795	Job Lot Cash & Carry	53.4263835	-1.4573557	yes		osm
S5	osm_305646343	Johns	53.4255092	-1.4577962	convenience	Swanbourne Road	osm
S5	osm_1065980747	Kashmir Grill	53.4094986	-1.4475939	fast_food	Firth Park Road	osm
S5	osm_1075497710	Katie Marie’s	53.4187481	-1.4795854	hairdresser	Southey Green Road	osm
S5	osm_1222838230	Kerfoot's	53.4203106	-1.493421	fishing	Southey Green Road	osm
S5	osm_1228090132	Krunchies	53.4085475	-1.4472786	fast_food	Page Hall Road	osm
S5	osm_283764072	Late Shopper	53.4175374	-1.4313568	convenience	Wincobank Avenue	osm
S5	osm_25886235	Lift Firth Park	53.4252418	-1.4453922	school	Fircroft Avenue	osm
S5	osm_121659928	Lily’s	53.4065709	-1.4970036	cafe	Penistone Road	osm
S5	osm_122101017	Limpsfield Junior School	53.4129796	-1.4276587	school	Sheffield	osm
S5	osm_305631478	Lindsay Convenience	53.4244535	-1.4639362	convenience	Lindsay Avenue	osm
S5	osm_10133701407	Little Yorkshire	53.4161502	-1.4715474	cafe	Southey Avenue	osm
S5	osm_1242585566	Local Europe	53.418908	-1.4471924	convenience	Bellhouse Road	osm
S5	osm_132976676	Longley Four Greens Community Centre	53.4171051	-1.4720495	community_centre	Southey Avenue	osm
S5	osm_23049443	Longley Park	53.4183156	-1.4621391	park		osm
S5	osm_25599605	Longley Park Sixth Form Academy	53.4178047	-1.4555358	college	Sheffield	osm
S5	osm_27836594	Lotus Academy	53.4260077	-1.4645085	school	Lindsay Road	osm
S5	osm_1068583815	Lyonz Den	53.4072155	-1.4396048	restaurant	Owler Lane	osm
S5	osm_1428095110	Madni Jamia Masjid	53.407304	-1.4360122	place_of_worship		osm
S5	osm_127886465	Madrassa Tul Madinah	53.4128675	-1.4442422	place_of_worship		osm
S5	osm_1242333278	Makkah Fresh Foods	53.4183112	-1.4471741	convenience	Bellhouse Road	osm
S5	osm_9806979728	Mandarin Palace	53.418165	-1.4486783	fast_food	Firth Park Road	osm
S5	osm_7399069186	Martin Kemp	53.4123971	-1.4739229	optician		osm
S5	osm_13128727079	Masjid Al Khair	53.4077376	-1.4334809	place_of_worship		osm
S5	osm_278865342	Medina Stores	53.4082398	-1.4476796	convenience		osm
S5	osm_136926034	Meynell Community Primary School	53.4228592	-1.4891244	school	Sheffield	osm
S5	osm_1222627287	Middlewood Carpets	53.4211521	-1.4922411	carpet	Halifax Road	osm
S5	osm_1075497702	M&M's	53.4186771	-1.4801599	beauty	Southey Hill	osm
S5	osm_1047620254	Monroe's Unisex Hair Salon	53.4225591	-1.4547355	hairdresser	Barnsley Road	osm
S5	osm_260276479	Mount Tabor Methodist Church	53.424216	-1.4855651	place_of_worship	Wordsworth Avenue	osm
S5	osm_9806987491	Move Move	53.4232365	-1.4391527	sports_centre		osm
S5	osm_116039307	Mr Clutch Autocentre	53.4092505	-1.4968581	car_repair		osm
S5	osm_1189425310	MT Garage	53.4070729	-1.4358664	car_repair	Upwell Street	osm
S5	osm_1189425311	MT Tyres	53.4071327	-1.4360258	tyres	Upwell Street	osm
S5	osm_1242585559	Murray & Webster Quality Meats	53.4186764	-1.4474623	butcher	Bellhouse Road	osm
S5	osm_137477682	Myers Tyres	53.4244232	-1.44998	tyres	Hatfield House Lane	osm
S5	osm_1148906994	Nayab's	53.4261463	-1.4834453	fast_food	Buchanan Road	osm
S5	osm_1242591253	New Chachies	53.4190904	-1.4464057	fast_food	Bellhouse Road	osm
S5	osm_1044043907	Norwood Fish Bar	53.4129898	-1.4717447	fast_food	Herries Road	osm
S5	osm_125528291	Norwood Medical Centre	53.4130931	-1.4698543	doctors		osm
S5	osm_1044043906	Norwood Post Office	53.4129861	-1.4716785	post_office	Herries Road	osm
S5	osm_10133721341	Numark	53.4225022	-1.4554123	pharmacy		osm
S5	osm_776619902	Oasis Academy Watermead	53.4127032	-1.4770193	school	Sheffield	osm
S5	osm_1242585564	Original Jamaican Jerk Centre	53.4188502	-1.4472875	fast_food	Bellhouse Road	osm
S5	osm_122031809	Owler Brook Primary School	53.4085039	-1.4416986	school	Sheffield	osm
S5	osm_24004333	Oxspring Dam	53.4134955	-1.4920208	fishing		osm
S5	osm_1065980740	Page Hall Pharmacy	53.4091133	-1.447652	pharmacy	Page Hall Road	osm
S5	osm_10761814322	Page Hall Road Post Office	53.4094632	-1.4477358	post_office	Sheffield	osm
S5	osm_278605395	Park Dental Care	53.4317416	-1.4584726	doctors		osm
S5	osm_1242333283	Parkview Therapy & Chiropody Centre	53.417893	-1.4465489	doctors	Firth Park Road	osm
S5	osm_1467331758	Parson Cross Hand Car Wash	53.4275364	-1.4839417	car_wash	Sheffield	osm
S5	osm_142841116	Parson Cross Park	53.424602	-1.4726829	park		osm
S5	osm_276304977	Parson Cross Pharmacy	53.4232989	-1.4721384	pharmacy		osm
S5	osm_260276477	Parson Cross Post Office	53.4205564	-1.4874227	post_office	Wordsworth Drive	osm
S5	osm_1242333277	Pattersons	53.4183699	-1.4471623	butcher	Bellhouse Road	osm
S5	osm_1149303939	Pets Shop	53.4173929	-1.4722105	pet	Southey Avenue	osm
S5	osm_12643070901	Phlebotomy Drive Through Service	53.4129642	-1.4630985	hospital	Longley Lane	osm
S5	osm_305646336	Phoenix Social Club	53.4278276	-1.4582433	working_mens_club		osm
S5	osm_1242585572	Pizza Max	53.4191579	-1.4469048	fast_food	Bellhouse Road	osm
S5	osm_1075497707	Plaice the Fish	53.4187056	-1.4808888	fast_food	Southey Hill	osm
S5	osm_1222627296	Planet	53.4216758	-1.4918096	hairdresser	Halifax Road	osm
S5	osm_1242585574	Prime Chicken	53.4192544	-1.4468922	fast_food	Bellhouse Road	osm
S5	osm_1112590012	Prinny's	53.4242818	-1.4500564	beauty	Hatfield House Lane	osm
S5	osm_1097404604	Professional Hairdressing	53.4086028	-1.4474271	hairdresser	Page Hall Road	osm
S5	osm_1241467473	Queenies	53.431443	-1.4504762	fast_food	Hartley Brook Road	osm
S5	osm_283507972	R & M	53.4187387	-1.4419792	convenience		osm
S5	osm_1222627288	Rasheeds	53.4212248	-1.4922009	restaurant	Halifax Road	osm
S5	osm_122597425	Red Arrow Electrical Distribution	53.412002	-1.4940255	electrical		osm
S5	osm_1242333269	Reneessance	53.4180144	-1.4468556	massage	Firth Park Road	osm
S5	osm_1242333270	Richardson's DIY	53.4180941	-1.4468216	doityourself	Firth Park Road	osm
S5	osm_289491495	Robey Street General Store	53.4087603	-1.4439664	convenience	Robey Street	osm
S5	geograph_1079478	Rolling Mill Rollers - 1, Northern General Hospital, Sheffield	53.411343	-1.458534	geograph		geograph
S5	geograph_1079480	Rolling Mill Rollers - 2, Northern General Hospital, Sheffield	53.410803	-1.45824	geograph		geograph
S5	osm_1242591245	Rons	53.4187699	-1.4466788	gift	Bellhouse Road	osm
S5	osm_1242333274	Saf Retail	53.418091	-1.447123	pawnbroker	Firth Park Road	osm
S5	osm_101378507	Saint Margaret	53.4135239	-1.4239749	place_of_worship		osm
S5	osm_1148907001	Sanco's	53.4263191	-1.4844243	fast_food	Buchanan Road	osm
S5	osm_7124288491	Sandstone Road Post Office	53.4149042	-1.4287326	post_office	Sandstone Road	osm
S5	osm_9806979761	Savers	53.4192501	-1.4462283	convenience	Bellhouse Road	osm
S5	osm_120875014	Savoy Autocentres	53.4065607	-1.4359727	car_repair		osm
S5	osm_12077156865	Scraith Wood Community Centre	53.413333	-1.4885447	community_centre		osm
S5	osm_6089306296	Seven Hills Pharmacy	53.4177785	-1.4373802	pharmacy		osm
S5	osm_1058162416	Sheffield DIY	53.4090635	-1.4481953	doityourself	Page Hall Road	osm
S5	osm_629211580	Sheffield Grand Mosque	53.4046055	-1.4409628	place_of_worship		osm
S5	osm_1097404605	Sheffield Halal Meat & Grocers	53.4085384	-1.4473831	convenience	Page Hall Road	osm
S5	osm_110572433	Sheffield Mail Centre	53.4043751	-1.4310532	post_depot	Brightside Lane	osm
S5	osm_136890516	Sheffield North East Delivery Office	53.4232028	-1.4540353	post_depot		osm
S5	osm_1242333272	Sheffield Skin Works	53.4180696	-1.4470194	tattoo	Firth Park Road	osm
S5	osm_1150218523	Shirecliffe Fish Bar	53.4122539	-1.482836	fast_food	Teynham Road	osm
S5	osm_257665636	Shirefreen UJnited Reformed Church	53.4269109	-1.4543434	place_of_worship		osm
S5	osm_146053290	Shiregreen And District Community Centre	53.4266821	-1.4470178	community_centre		osm
S5	osm_282374186	Shiregreen Service Station	53.4250986	-1.4480754	car_repair	Sicey Avenue	osm
S5	osm_146060385	Shiregreen United Reformed Church	53.4268456	-1.454285	place_of_worship		osm
S5	osm_283477589	Sizzlers Cafe	53.418523	-1.4343754	fast_food		osm
S5	osm_123527921	SK Market Mix Potraviny	53.4089718	-1.4475233	convenience	Page Hall Road	osm
S5	osm_13064029101	SKO Kitchen & Bedroom	53.411037	-1.4976789	kitchen		osm
S5	osm_9807118815	Slovenka	53.4180512	-1.4483969	yes	Firth Park Road	osm
S5	osm_132977035	Southey Green Garage	53.4182763	-1.479014	car_repair	Southey Green Road	osm
S5	osm_132977020	Southey Green Medical Centre	53.419014	-1.4785525	doctors		osm
S5	osm_136928371	Southey Green Primary School and Nurseries	53.4207631	-1.475148	school	Crowder Avenue	osm
S5	osm_276302064	Southey Hill Dental Surgery	53.4196966	-1.4801709	dentist		osm
S5	osm_132680031	Southey Library	53.4179377	-1.4800346	library	Moonshine Lane	osm
S5	osm_276303102	Southey Methodist Church	53.4155968	-1.4767039	place_of_worship		osm
S5	osm_1075497717	Southey News	53.4176711	-1.4813011	convenience	Galsworthy Road	osm
S5	osm_136922416	St Bernard & St Cecilia	53.4203249	-1.4799505	place_of_worship		osm
S5	osm_147199353	St James & St Christopher	53.4286998	-1.4423465	place_of_worship		osm
S5	osm_129069392	St. Leonard's Church	53.4156694	-1.466887	place_of_worship		osm
S5	osm_27837196	St Patrick's Catholic Voluntary Academy	53.4232219	-1.4563163	school	Barnsley Road	osm
S5	osm_1222627293	Steelfogg	53.4214853	-1.4919109	e-cigarette	Halifax Road	osm
S5	osm_10133721345	Steers Beers	53.4224325	-1.4553908	alcohol		osm
S5	osm_289527580	Stubbin Neighbourhood Association	53.4222807	-1.4503763	community_centre		osm
S5	osm_1112590015	Style Hair Salon	53.4243075	-1.4498729	hairdresser	Hatfield House Lane	osm
S5	osm_1242585560	Stylist Barber Shop	53.418701	-1.447413	hairdresser	Bellhouse Road	osm
S5	osm_1242333273	Sugar Xpress	53.4181234	-1.4471681	cafe	Firth Park Road	osm
S5	osm_1241467461	Sunny Superstore	53.4316063	-1.4512464	convenience		osm
S5	osm_9806979755	Supreme Nails	53.4189113	-1.4476748	beauty	Sicey Avenue	osm
S5	osm_1222627297	Suttons Tile Outlet	53.4217416	-1.4918102	tiles	Halifax Road	osm
S5	osm_136887637	Swift Fit Autocentre	53.4226454	-1.4538391	car_repair	Hatfield House Lane	osm
S5	osm_71868228	Sytner	53.4019409	-1.4345824	car		osm
S5	osm_9806979729	Tasties	53.4181846	-1.448753	fast_food	Firth Park Road	osm
S5	osm_1065980750	Tasty Kebabs	53.4096471	-1.4474236	fast_food	Firth Park Road	osm
S5	osm_1242585561	Tasty Meals	53.4187404	-1.447392	fast_food	Bellhouse Road	osm
S5	osm_1242591247	Tasty Peri Peri	53.4188731	-1.4466755	fast_food	Bellhouse Road	osm
S5	osm_13458455941	Terry's Bargain Centre	53.4209127	-1.4871512	furniture	Wordsworth Drive	osm
S5	osm_1044043910	The Appletree	53.4129782	-1.4720581	fast_food	Herries Road	osm
S5	osm_9806979731	The Basement	53.4182138	-1.448864	beauty	Firth Park Road	osm
S5	geograph_3081506	The Clock Tower at Northern General Hospital	53.411691	-1.455822	geograph		geograph
S5	osm_101374917	The Crown	53.4104255	-1.4222192	pub	Meadowhall Road	osm
S5	osm_1112590005	The Cutting & Beauty Lounge	53.4243651	-1.4493559	hairdresser	Hatfield House Lane	osm
S5	osm_9806979756	The Easy Barbers	53.4189632	-1.4476797	hairdresser	Sicey Avenue	osm
S5	osm_648635204	The Flowers Health Centre	53.4180293	-1.4368161	doctors		osm
S5	osm_129068981	The Forty Foot	53.4163118	-1.4876962	pub	Wordsworth Avenue	osm
S5	osm_1058162419	The Happy Shopper	53.4087356	-1.4477339	convenience	Page Hall Road	osm
S5	osm_132627570	The Harry Harpham Community Centre	53.4173169	-1.4497098	community_centre		osm
S5	osm_132728725	The Learning Zone	53.4269185	-1.4849889	library	Wordsworth Avenue	osm
S5	osm_283477845	The Local	53.4178839	-1.4334381	convenience		osm
S5	osm_279049943	The Methodist Church in Firth Park	53.4189311	-1.4491524	place_of_worship		osm
S5	osm_132624574	The Millan Centre	53.4184398	-1.4570597	community_centre	Longley Lane	osm
S5	osm_101380910	The Railway	53.4114558	-1.4228473	pub	Holywell Road	osm
S5	osm_1242585568	The Salvation Army	53.4190057	-1.4471601	charity	Bellhouse Road	osm
S5	geograph_1559149	The Tower, Northern General Hospital	53.410969	-1.45538	geograph		geograph
S5	osm_116039303	Timber Specialists Sheffield Ltd	53.4122815	-1.4958365	trade		osm
S5	osm_1222838228	Today's Catch	53.4203147	-1.4935496	fast_food	Southey Green Road	osm
S5	osm_129540547	Topcars of Sheffield	53.4136374	-1.4968256	car		osm
S5	osm_13064029301	Topps Tiles	53.410787	-1.4975244	hardware		osm
S5	osm_1148906995	Tracy’s Kitchen	53.4261902	-1.4835559	cafe	Buchanan Road	osm
S5	osm_144345815	United Carpets	53.4250629	-1.4572049	carpet		osm
S5	osm_9806887313	Universal Pizza & Kebab	53.4184163	-1.4496753	fast_food	Stubbin Lane	osm
S5	osm_135467340	Upper Wincobank Undenominational Chapel	53.4172715	-1.4341866	place_of_worship		osm
S5	osm_1189425312	Upwell Street Pharmacy	53.4065842	-1.4350524	pharmacy	Upwell Street	osm
S5	osm_120928211	Upwell Street Surgery	53.4068956	-1.4352224	doctors	Upwell Street	osm
S5	osm_1189425314	Upwell Super Mini Market	53.4064426	-1.4347527	convenience	Upwell Street	osm
S5	osm_1065980746	Usman's Supermarket	53.4094595	-1.4476555	convenience	Page Hall Road	osm
S5	osm_1242591251	VAPEx	53.4190435	-1.4464949	e-cigarette	Bellhouse Road	osm
S5	geograph_1078835	View of the Clock Tower from the West, Northern General Hospital, Sheffield	53.410883	-1.456133	geograph		geograph
S5	osm_12258005161	Vinny Mart	53.4187547	-1.4476408	convenience		osm
S5	osm_1065980744	Watan Curry House	53.409344	-1.4476716	restaurant	Page Hall Road	osm
S5	geograph_1727656	Water Tower, from North Lane, Northern General Hospital, Sheffield	53.410455	-1.460952	geograph		geograph
S5	geograph_1066727	Water Tower, Northern General Hospital, Sheffield	53.411444	-1.46094	geograph		geograph
S5	osm_122030634	Westbourne House	53.4068567	-1.4409367	social_facility	Earl Marshal Road	osm
S5	osm_13064029102	Wilsons Carpets	53.4113147	-1.4970545	carpet		osm
S5	osm_1075497699	Winchester Car Sales	53.4185126	-1.4810203	car	Southey Green Road	osm
S5	osm_123748114	Wincobank Common	53.4170237	-1.4258205	park		osm
S5	osm_854077261	Wincobank Hill Fort	53.4143689	-1.4330516	archaeological_site		osm
S5	osm_1222627295	Wing Wah	53.4216182	-1.491843	restaurant	Halifax Road	osm
S5	osm_13458455938	Wok Master	53.4206322	-1.4871805	fast_food	Wordsworth Drive	osm
